;Id;TimeStamp;Quantity;Price;Total;FillType;OrderType;Uuid;usd
20;53512038;2020-02-26T23:38:25.85;0.00113;8817.482;9.96375466;FILL;SELL;83ade925-793b-4676-bad8-b5ae1c310c8c;USD-BTC
21;53512016;2020-02-26T23:38:08.9;0.05;8817.353;440.86765;FILL;SELL;d81380cc-595d-491d-b2c2-5f6b75b4629e;USD-BTC
22;53512013;2020-02-26T23:38:06.54;0.00453345;8815.301;39.96372631845;FILL;SELL;849adfac-dd9b-46ab-b967-67486786c6ea;USD-BTC
23;53512006;2020-02-26T23:37:52.21;0.05648486;8813.248;497.81507942528;FILL;BUY;9297f290-0330-4578-92dd-02f7ae4a96f0;USD-BTC
24;53511994;2020-02-26T23:37:40.9;0.00209203;8813.248;18.43757921344;FILL;BUY;85d2cb1e-0b5b-497c-a085-3909b8579a19;USD-BTC
25;53511974;2020-02-26T23:37:12.51;0.0200355;8811.321;176.5392218955;FILL;SELL;0df01cbe-da08-47bd-b564-61f9ac99b5a3;USD-BTC
26;53511946;2020-02-26T23:36:48.29;0.00313804;8811.376;27.65045034304;FILL;BUY;eb506fb0-779f-4b21-9c4c-6327e047d4d3;USD-BTC
27;53511848;2020-02-26T23:35:25.6;0.05;8820.695;441.03475;FILL;BUY;3a4411cd-e000-43f7-89e3-8bf47072101b;USD-BTC
28;53511831;2020-02-26T23:35:10.57;0.0012455;8823.071;10.9891349305;FILL;BUY;4be4c390-ca15-42af-b974-9f4fb03dad01;USD-BTC
29;53511829;2020-02-26T23:35:09.7;0.00142343;8823.071;12.55902395353;FILL;BUY;b7f457a5-65ab-42b5-bda0-79d0f11dc00a;USD-BTC
30;53511824;2020-02-26T23:35:08.84;0.00025879;8823.302;2.28338232458;FILL;SELL;ced87a76-993c-4d89-9277-619c92d7e23f;USD-BTC
31;53511823;2020-02-26T23:35:08.84;0.00028455;8823.302;2.5106705841;FILL;SELL;a0756e25-1a15-4819-a376-0b575d27e1ab;USD-BTC
32;53511822;2020-02-26T23:35:08.84;0.00136797;8823.302;12.07001243694;FILL;SELL;aaaada0d-b2cf-4fb8-b5b0-0e4e1745034e;USD-BTC
33;53511820;2020-02-26T23:35:04.82;0.00029572;8824.606;2.60961248632;FILL;SELL;c730cc4a-bcf4-49e7-b49a-b506fc78e5ca;USD-BTC
34;53511819;2020-02-26T23:35:04.82;0.00032514;8824.606;2.86923239484;FILL;SELL;de0a8ed9-a53f-43aa-9d91-9ff53a684514;USD-BTC
35;53511815;2020-02-26T23:35:02.6;0.05;8824.31;441.2155;FILL;BUY;70b6ca82-e846-4f4d-aecf-4ec347cbd934;USD-BTC
36;53511814;2020-02-26T23:35:02.6;0.2;8824.3;1764.86;FILL;BUY;7d363ce0-1b71-4df1-a1cf-56bc81315a5f;USD-BTC
37;53511806;2020-02-26T23:34:59.09;0.05;8819.456;440.9728;FILL;BUY;9ed77b14-30fd-4ed2-a55d-09fa5b13cf0c;USD-BTC
38;53511798;2020-02-26T23:34:49.9;0.05;8812.817;440.64085;FILL;SELL;116e1f12-4ef3-4641-b253-5f16e56c1a95;USD-BTC
39;53511734;2020-02-26T23:33:40.49;0.00028574;8821.769;2.52073227406;FILL;SELL;c8499c57-3663-482a-b0ff-20fa8bef0140;USD-BTC
40;53511722;2020-02-26T23:33:22.37;0.00033325;8824.666;2.9408199445;FILL;BUY;2b2be560-ab8b-45a5-94e1-17721d7a5cc7;USD-BTC
41;53511713;2020-02-26T23:33:10.76;0.90885952;8824.667;8020.38261377984;FILL;BUY;468b2771-2e5e-48df-a201-fc01b3537f6c;USD-BTC
42;53511706;2020-02-26T23:33:00.84;0.00032647;8824.246;2.88085159162;FILL;SELL;1a5a5346-7a94-4ae1-af4d-ac14daebc153;USD-BTC
43;53511680;2020-02-26T23:32:43.62;0.00037304;8825.812;3.29238090848;FILL;SELL;1ebd6df7-504f-4d65-9313-257d4161dbd3;USD-BTC
44;53511667;2020-02-26T23:32:31.49;0.12559104;8830.056;1108.97591629824;FILL;BUY;be4c75e1-0681-47b0-bf79-2f0752bd5ed7;USD-BTC
45;53511647;2020-02-26T23:32:01.48;0.09097457;8827.81;803.1062187917;FILL;BUY;390ca7df-03da-4af4-af43-7e3c58a0a1ef;USD-BTC
46;53511624;2020-02-26T23:31:38.59;0.00038198;8827.22;3.3718214956;FILL;SELL;b6f795db-eefd-4e2f-96b9-8cb965853d6f;USD-BTC
47;53511623;2020-02-26T23:31:38.59;0.00052213;8827.22;4.6089563786;FILL;SELL;e134d6d6-23a7-44f4-a93e-8a31045e4702;USD-BTC
48;53511598;2020-02-26T23:31:03.04;0.2022;8829.524;1785.3297528;FILL;BUY;4f25a16f-32f2-4237-8e9f-fe85f589cf56;USD-BTC
49;53511551;2020-02-26T23:30:16.88;0.00261696;8819.721;23.08085706816;FILL;BUY;b04fa761-41ad-4399-bc25-09205d29bf07;USD-BTC
50;53511541;2020-02-26T23:30:04.49;0.02302924;8819.722;203.11149467128;FILL;BUY;841ea875-40d2-48bc-8f5d-956dce8e1d67;USD-BTC
51;53511512;2020-02-26T23:29:33.4;0.0125614;8819.979;110.7912842106;FILL;BUY;9ab75db1-d412-4446-8f7f-a15b38efaf6c;USD-BTC
52;53511482;2020-02-26T23:29:03.59;0.01046784;8809.945;92.2210946688;FILL;BUY;2d236375-4335-457f-af81-e8fa561e5f94;USD-BTC
53;53511479;2020-02-26T23:28:56.23;0.00039458;8812.492;3.47723309336;FILL;SELL;c369252b-45d5-424e-a67d-f3c946e5b98a;USD-BTC
54;53511478;2020-02-26T23:28:56.02;0.00209356;8815.386;18.45553951416;FILL;BUY;2785a965-ec4d-4bb3-95f3-6ddeb3eec657;USD-BTC
55;53511427;2020-02-26T23:27:34.84;0.01258099;8816.104;110.91531626296;FILL;BUY;86cf03a5-df08-4bda-a5c0-75f8a1da7561;USD-BTC
56;53511402;2020-02-26T23:26:58.02;0.0005862;8815.279;5.1675165498;FILL;BUY;0d8a29de-2a7d-42ce-95ab-5350b2304547;USD-BTC
57;53511394;2020-02-26T23:26:41.85;0.00055049;8812.954;4.85144304746;FILL;BUY;4aeee178-ab35-4374-8016-169ce3cb00c6;USD-BTC
58;53511288;2020-02-26T23:24:31.02;0.06505536;8796.55;572.262727008;FILL;BUY;85b1bf94-3db9-441b-abea-b34b36389cd9;USD-BTC
59;53511265;2020-02-26T23:23:39.26;0.00084189;8797.537;7.40655842493;FILL;BUY;327ef27c-00c6-45bd-a1b0-62064d88f21b;USD-BTC
60;53511246;2020-02-26T23:23:00.24;0.0008;8794.911;7.0359288;FILL;BUY;5c1ff7a5-e6ba-49bb-bde1-978647545e9a;USD-BTC
61;53511245;2020-02-26T23:22:59.9;0.12322194;8794.911;1083.72599554734;FILL;BUY;48721097-af04-4d33-ac6f-e86f965db354;USD-BTC
62;53511244;2020-02-26T23:22:59.9;0.0760683;8794.91;669.013852353;FILL;BUY;560a1de7-803a-4946-985d-5a35998103e7;USD-BTC
63;53511225;2020-02-26T23:22:41.4;0.00041255;8794.004;3.6279663502;FILL;BUY;f8fa717f-3046-4c91-a36a-c9f51558bc03;USD-BTC
64;53511185;2020-02-26T23:22:03.82;0.01048896;8794.005;92.2399666848;FILL;BUY;224055f8-8088-4896-8ae4-f973a51325a2;USD-BTC
65;53511183;2020-02-26T23:21:58.21;0.14875628;8793.378;1308.07019991384;FILL;BUY;ad10fbf6-86a2-44b5-9775-0360e8a4b0cb;USD-BTC
66;53511182;2020-02-26T23:21:58.21;0.0759129;8793.377;667.5307488633;FILL;BUY;fc0ff3ed-dc48-42a3-bccb-27829414e30f;USD-BTC
67;53511043;2020-02-26T23:20:12.65;0.0004435;8798.235;3.9020172225;FILL;SELL;44f0c0e6-1f68-4d13-8d9e-4a8b1880d6ac;USD-BTC
68;53510969;2020-02-26T23:18:50.52;0.07701757;8798.366;677.62876929062;FILL;SELL;e2805e25-ced8-4007-ab95-e15e3e296906;USD-BTC
69;53510963;2020-02-26T23:18:41.6;0.05;8798.491;439.92455;FILL;BUY;dac2224f-eb47-4d27-8c6c-7b458669723d;USD-BTC
70;53510962;2020-02-26T23:18:41.6;0.22670697;8798.481;1994.67696811257;FILL;BUY;6bf07b5f-52e7-4cf1-b262-36a8b5a58b0e;USD-BTC
71;53510957;2020-02-26T23:18:40.65;0.00041479;8798.481;3.64952193399;FILL;BUY;5c5dbd1f-808d-4d66-9780-5872512dbd13;USD-BTC
72;53510956;2020-02-26T23:18:40.55;0.9;8798.481;7918.6329;FILL;BUY;ddad6e5e-0957-492a-bf41-60aa53d01b44;USD-BTC
73;53510947;2020-02-26T23:18:33.69;0.00325366;8798.481;28.62726569046;FILL;BUY;1a849e01-2800-47a3-8ede-2cca6c1b1ac2;USD-BTC
74;53510937;2020-02-26T23:18:27.08;0.00167976;8798.481;14.77933644456;FILL;BUY;dd83bae8-a1e0-4fe5-8ea3-0d758a60a95b;USD-BTC
75;53510923;2020-02-26T23:18:13.69;0.00116;8793.766;10.20076856;FILL;SELL;d73ebdc3-71a8-47ce-bb33-0293464eeac6;USD-BTC
76;53510914;2020-02-26T23:17:57.62;0.0;8794.944;0.0;FILL;BUY;53cc8f5f-53c5-4f10-8274-0b59c78d21e0;USD-BTC
77;53510913;2020-02-26T23:17:57.62;0.71601535;8794.944;6297.3149063904;FILL;BUY;da95ff20-452d-47de-896d-ea16d62fc73f;USD-BTC
78;53510912;2020-02-26T23:17:57.62;0.05;8793.729;439.68645;FILL;BUY;c2f6d3d3-d7a3-4638-b471-de2757ab46aa;USD-BTC
79;53510911;2020-02-26T23:17:57.62;0.36822442;8793.716;3238.06097374472;FILL;BUY;09bf87ce-850c-4b85-a624-77b9a075d793;USD-BTC
80;53510905;2020-02-26T23:17:53.29;0.00262464;8793.716;23.08033876224;FILL;BUY;4b59d9c5-18ad-403f-a9a8-ac9960019f5a;USD-BTC
81;53510870;2020-02-26T23:17:27.6;0.1133948;8793.719;997.1620072612;FILL;BUY;4c7b8dfe-c4c5-4db7-a990-c36550e904a7;USD-BTC
82;53510868;2020-02-26T23:17:24.37;0.00032731;8793.725;2.87827412975;FILL;SELL;9f73ea4c-70c9-4502-af9d-0cc0f7ee5e9c;USD-BTC
83;53510862;2020-02-26T23:17:14.02;0.0022566;8793.724;19.8439175784;FILL;SELL;dd3b352c-0288-41bc-a413-5398500c9d0f;USD-BTC
84;53510824;2020-02-26T23:16:27.38;0.04768051;8789.937;419.10867902787;FILL;BUY;8bd5bb64-440e-4eeb-a367-7e4f6c1ac149;USD-BTC
85;53510823;2020-02-26T23:16:27.38;0.05;8789.308;439.4654;FILL;BUY;e76d765f-f7ee-4281-b7d9-7331b2663505;USD-BTC
86;53510822;2020-02-26T23:16:27.38;0.0102508;8789.298;90.0973359384;FILL;BUY;c655c854-9d00-476f-b7e1-8a1f7d9c40f2;USD-BTC
87;53510805;2020-02-26T23:16:04.11;0.00113253;8789.934;9.95486395302;FILL;BUY;eb07db29-2865-429c-9eee-d2e4ef3994e1;USD-BTC
88;53510778;2020-02-26T23:15:29.51;0.00629222;8791.072;55.31535905984;FILL;BUY;21ef0348-ec56-4e0a-a719-92057f64cc16;USD-BTC
89;53510740;2020-02-26T23:14:40.46;0.76879618;8795.149;6761.67695373082;FILL;BUY;9033d67f-20ff-47fa-8dfe-f5b7cdebe4d0;USD-BTC
90;53510739;2020-02-26T23:14:40.46;0.03906011;8793.991;343.49425579901;FILL;BUY;c90a1ad6-67cf-4bd8-86f5-9e72e7b41c0c;USD-BTC
91;53510738;2020-02-26T23:14:40.46;0.09834694;8793.989;864.86190854366;FILL;BUY;44ab56f9-74f7-4cd8-9b6a-e4aa380bac54;USD-BTC
92;53510737;2020-02-26T23:14:40.46;0.00572756;8793.988;50.36809390928;FILL;BUY;8dd37797-0245-4b95-bb67-0419c4f368f8;USD-BTC
93;53510730;2020-02-26T23:14:28.82;0.00033722;8794.527;2.96569039494;FILL;SELL;2dd638c2-6261-4100-bf43-74fe0f64bfeb;USD-BTC
94;53510715;2020-02-26T23:14:18.6;0.00038516;8799.379;3.38916881564;FILL;SELL;de6cbd61-f522-4b78-9bd5-7ec6ea043376;USD-BTC
95;53510710;2020-02-26T23:14:09.41;0.05;8797.579;439.87895;FILL;BUY;8274e980-969e-419a-84fc-a9063eafc486;USD-BTC
96;53510709;2020-02-26T23:14:09.41;0.076146;8797.57;669.89976522;FILL;BUY;ae553b2e-a864-4717-b1ce-d79d20aae03b;USD-BTC
97;53510686;2020-02-26T23:13:39.69;0.31685468;8797.0;2787.37061996;FILL;SELL;2abaf332-f256-45fb-9a59-19e1e607b4b7;USD-BTC
98;53510685;2020-02-26T23:13:39.69;0.0775446;8797.001;682.1599237446;FILL;SELL;3995374c-d883-4da5-a2b1-ec58c5b28e75;USD-BTC
99;53510674;2020-02-26T23:13:21.19;0.0008;8796.314;7.0370512;FILL;BUY;e46c54db-41eb-46f5-bffd-a306935a0134;USD-BTC
100;53512099;2020-02-26T23:39:39.81;132.00624263;61.302;8092.24668570426;FILL;SELL;4ec59d18-eb10-4ba1-93a4-efe942f93415;USD-LTC
101;53512087;2020-02-26T23:39:23.81;30.77755665;61.302;1886.7257777583;FILL;SELL;58ba475a-a0d6-4b38-ad25-730bfa0cd4ae;USD-LTC
102;53512008;2020-02-26T23:37:53.07;0.09563548;61.302;5.86264619496;FILL;SELL;121eeca2-2ee6-4a92-8d83-a7f537ac23b5;USD-LTC
103;53511917;2020-02-26T23:36:24.88;11.0;61.242;673.662;FILL;SELL;dc9e34d7-1828-43d6-b6e3-0c184f421381;USD-LTC
104;53511355;2020-02-26T23:26:10.62;0.0865;61.061;5.2817765;FILL;BUY;54aae8f6-13ed-4c6d-b91e-91921e279352;USD-LTC
105;53509956;2020-02-26T23:00:48.63;0.09232455;60.966;5.6286585153;FILL;SELL;a4736bd3-a5d9-4442-bf6d-118b18009553;USD-LTC
106;53508798;2020-02-26T22:40:40.55;0.08134047;61.124;4.97185488828;FILL;BUY;322c2827-fd83-49d2-9c47-13d1c2ec7744;USD-LTC
107;53508492;2020-02-26T22:36:06.14;0.03832292;60.978;2.33685501576;FILL;BUY;b98fe5a1-00a9-4d1b-a67a-e8a9a60ca99e;USD-LTC
108;53507418;2020-02-26T22:17:07;0.0868;60.649;5.2643332;FILL;BUY;cc697113-5b7d-435a-9cfe-b31d7c06c1f6;USD-LTC
109;53506723;2020-02-26T22:06:33.26;14.17999108;60.763;861.61879799404;FILL;BUY;f65914d3-f292-435e-a4be-6a97da7142f0;USD-LTC
110;53506545;2020-02-26T22:05:03.54;0.0305361;60.267;1.8403191387;FILL;BUY;3b006578-0dd2-4906-8029-832448628a26;USD-LTC
111;53506522;2020-02-26T22:04:57.18;0.14104138;60.258;8.49887147604;FILL;BUY;782c1ac0-05d1-4add-be41-1aacea103dcb;USD-LTC
112;53506474;2020-02-26T22:04:37.9;0.14103904;60.266;8.49985878464;FILL;BUY;b8bfd0ae-e165-4cba-8c9c-6177e5803875;USD-LTC
113;53506431;2020-02-26T22:04:09.78;0.1414639;60.267;8.5256048613;FILL;BUY;9cac6101-c065-4a46-81b7-19b5617d05ad;USD-LTC
114;53506419;2020-02-26T22:04:02.54;1.66514028;60.086;100.05161886408;FILL;SELL;a7b35f17-231a-47b5-9d02-5f069de7dd66;USD-LTC
115;53506372;2020-02-26T22:03:35.99;0.08134047;60.154;4.89295463238;FILL;SELL;70a9b4ad-576a-43fa-ab6b-4a272b99de56;USD-LTC
116;53506371;2020-02-26T22:03:35.99;0.03832292;60.154;2.30527692968;FILL;SELL;8d4203e7-bef5-4be3-b581-72e597d15f93;USD-LTC
117;53506227;2020-02-26T22:02:22.07;0.09563548;60.295;5.7663412666;FILL;SELL;e06b7f14-bd64-4752-9914-be740c600826;USD-LTC
118;53505977;2020-02-26T21:59:28.64;3.02434783;60.777;183.81078806391;FILL;SELL;99e73874-c56b-4ed8-8b82-a731027b2f5f;USD-LTC
119;53505926;2020-02-26T21:58:52.84;1.97565217;60.777;120.07421193609;FILL;SELL;7ac06696-4ded-426f-af34-410d672593ff;USD-LTC
120;53505687;2020-02-26T21:54:54.24;0.14076576;60.657;8.53842870432;FILL;BUY;0f5a4cc2-378f-450d-9cde-768c15ae99a7;USD-LTC
121;53505552;2020-02-26T21:53:25.54;4.2694206;60.384;257.8046935104;FILL;SELL;e222405c-ba01-468d-87a3-4acce65fc1f8;USD-LTC
122;53505551;2020-02-26T21:53:25.54;0.08584444;60.387;5.18388819828;FILL;SELL;e2838649-b7e7-42d5-b894-27aa524042ca;USD-LTC
123;53505550;2020-02-26T21:53:25.54;0.08098799;60.412;4.89264645188;FILL;SELL;4181fd83-1ab6-47eb-8a4a-174fd28ab7b9;USD-LTC
124;53505549;2020-02-26T21:53:25.54;11.0;60.435;664.785;FILL;SELL;fa453bad-19fd-443c-bc9a-5d1b4977e63b;USD-LTC
125;53505548;2020-02-26T21:53:25.54;16.662;60.435;1006.96797;FILL;SELL;95ac514b-8903-4ffc-8486-3b9d22610029;USD-LTC
126;53505547;2020-02-26T21:53:25.54;0.0807874;60.562;4.8926465188;FILL;SELL;7577f64d-fe15-4ed5-8baf-96d83855b15f;USD-LTC
127;53505399;2020-02-26T21:51:50.87;0.08540601;60.697;5.18388858897;FILL;SELL;735f10f3-e88e-4130-b8d7-52367ea2f977;USD-LTC
128;53505390;2020-02-26T21:51:40.13;0.0;60.707;0.0;FILL;BUY;31a135e1-205b-4bea-a18e-1011859eb99c;USD-LTC
129;53505389;2020-02-26T21:51:40.13;0.09883538;60.707;5.99999941366;FILL;BUY;215501c8-9209-408e-8d8a-28868513d8f8;USD-LTC
130;53505380;2020-02-26T21:51:32.93;0.11677377;60.708;7.08910202916;FILL;SELL;acc96fa8-c63f-4d72-a872-14ed3842f786;USD-LTC
131;53505258;2020-02-26T21:50:35.37;0.0944162;60.772;5.7378613064;FILL;SELL;4413bb5f-4732-4761-bdf7-b093072aabd5;USD-LTC
132;53505255;2020-02-26T21:50:33.68;0.09481775;60.815;5.76634146625;FILL;SELL;f6c59fd7-608a-41fb-999a-cdcd88fbcd26;USD-LTC
133;53504956;2020-02-26T21:47:51.85;0.08877569;60.972;5.41283137068;FILL;SELL;878c3fcd-28e3-4e59-af4d-f99884e4d149;USD-LTC
134;53504955;2020-02-26T21:47:51.85;0.105242;60.972;6.416815224;FILL;SELL;2f9b7219-a1a0-4313-bd5a-5c918c27c4bd;USD-LTC
135;53504954;2020-02-26T21:47:51.85;0.03832292;60.978;2.33685501576;FILL;SELL;0315afe7-26e4-431e-bd54-f0b3037301d0;USD-LTC
136;53504912;2020-02-26T21:47:31.16;0.099453;61.005;6.067130265;FILL;SELL;a3fcffef-eab7-4e46-9183-977c7c57cccf;USD-LTC
137;53504911;2020-02-26T21:47:31.16;6.0;61.01;366.06;FILL;SELL;0dbab84b-c0bb-4a8f-9288-1e14de418e65;USD-LTC
138;53504892;2020-02-26T21:47:24.65;0.09960573;61.297;6.10553243181;FILL;SELL;f5489b01-0d61-439e-b268-7e278a392185;USD-LTC
139;53504632;2020-02-26T21:44:43.38;9.23029401;61.494;567.60769985094;FILL;BUY;0f82dce1-e2e1-4da4-b1de-d56f8fdde6e7;USD-LTC
140;53504087;2020-02-26T21:38:40.63;0.11736187;61.297;7.19393054539;FILL;SELL;ee24b141-0c53-4d40-b768-66a78409847f;USD-LTC
141;53503922;2020-02-26T21:36:18.26;4.44701214;61.573;273.81587849622;FILL;BUY;4c5c6658-9653-4c33-a34b-b1ae5b2f16ff;USD-LTC
142;53503844;2020-02-26T21:35:31.74;4.22;61.492;259.49624;FILL;SELL;7de441d4-d0ff-4add-b0e5-65f769982ad6;USD-LTC
143;53503842;2020-02-26T21:35:27.54;0.0852;61.504;5.2401408;FILL;SELL;f27a62c5-e505-4db3-b8d4-7021d5876592;USD-LTC
144;53503828;2020-02-26T21:35:18.99;0.09846839;61.615;6.06712984985;FILL;SELL;2aee1859-0cea-4877-af0f-e897fcf0507e;USD-LTC
145;53503708;2020-02-26T21:34:05.88;0.08703014;61.7;5.369759638;FILL;SELL;2f191b3b-bfe6-4308-a2a5-e8ff9b031f00;USD-LTC
146;53503686;2020-02-26T21:33:51.58;15.15476343;61.897;938.03439202671;FILL;BUY;0aac3ecc-9ab1-4ef6-bbb5-f950f95e8e98;USD-LTC
147;53503685;2020-02-26T21:33:51.58;1.0;61.896;61.896;FILL;BUY;0db95917-909e-4537-b99e-e2e54f0a4414;USD-LTC
148;53502918;2020-02-26T21:21:41.5;11.85;62.056;735.3636;FILL;BUY;b337e182-9445-4a6b-a3ae-d77139962aea;USD-LTC
149;53502917;2020-02-26T21:21:41.5;4.21;62.021;261.10841;FILL;BUY;a13cdbf1-2506-4d86-a8fa-943b6214fc3f;USD-LTC
150;53502699;2020-02-26T21:17:49.19;0.0;62.224;0.0;FILL;BUY;1aa1e5a3-67b9-4026-ab9f-5f78939bc178;USD-LTC
151;53502698;2020-02-26T21:17:49.19;0.55648995;62.224;34.6270306488;FILL;BUY;013f738e-2b31-4ed7-8428-fdaa83f971ef;USD-LTC
152;53501966;2020-02-26T21:03:24.52;0.0854;61.867;5.2834418;FILL;BUY;ae31f559-2322-4dca-a9fa-13c754d3c3ed;USD-LTC
153;53501750;2020-02-26T20:58:46.33;11.2986143;61.8;698.25436374;FILL;SELL;d560178c-5c09-4999-ba9f-ed6cbf873af1;USD-LTC
154;53501710;2020-02-26T20:57:50.84;3.879;61.801;239.726079;FILL;SELL;66ec3149-8cbd-4a1e-adb2-3d99f1a239b8;USD-LTC
155;53501709;2020-02-26T20:57:50.84;16.121;61.801;996.293921;FILL;SELL;612ca83a-22b2-4791-9301-5085092c42aa;USD-LTC
156;53501307;2020-02-26T20:50:25.06;0.03832292;61.813;2.36885465396;FILL;SELL;4fba50b7-7214-4501-94bd-1236766719a0;USD-LTC
157;53501208;2020-02-26T20:49:25.14;0.36598825;62.0;22.6912715;FILL;SELL;546543f6-f1b9-41d3-89c0-2a06d60e159f;USD-LTC
158;53501169;2020-02-26T20:49:17.77;0.085;62.032;5.27272;FILL;SELL;8e47e543-4558-4b14-b4ed-19dc52fe9877;USD-LTC
159;53500836;2020-02-26T20:45:17.22;35.299282;62.35;2200.9102327;FILL;BUY;69022f80-b1f8-4807-b057-07887e47cd5a;USD-LTC
160;53500477;2020-02-26T20:38:45.98;0.24029346;62.268;14.96259316728;FILL;SELL;4e698dcf-eb81-4d61-b4db-caa5110ceeeb;USD-LTC
161;53500364;2020-02-26T20:36:15.95;3.18641186;62.597;199.45982320042;FILL;BUY;04a0ea12-831a-4d12-80ae-8c69b4e31b82;USD-LTC
162;53500343;2020-02-26T20:36:00.12;3.0;62.27;186.81;FILL;SELL;84cbde17-fc87-4606-8cf5-a2ce099cfb73;USD-LTC
163;53499919;2020-02-26T20:31:20.87;0.86437874;62.659;54.16110746966;FILL;SELL;6038db56-389f-4d08-b2c6-595cfa673ce5;USD-LTC
164;53499877;2020-02-26T20:30:51.15;0.09729834;62.659;6.09661668606;FILL;SELL;e426acf5-2225-451e-b46f-18f526a94150;USD-LTC
165;53499874;2020-02-26T20:30:47.28;0.03832292;62.659;2.40127584428;FILL;BUY;289bee86-89f8-4cd7-941c-98f310b94e5f;USD-LTC
166;53498592;2020-02-26T20:14:12.14;0.72262395;62.22;44.961662169;FILL;SELL;61938c06-57af-438f-8c9d-52eb5fcf5b26;USD-LTC
167;53498272;2020-02-26T20:09:06.59;7.804;61.991;483.777764;FILL;SELL;e5eabb79-95e7-4482-84ab-a714811f37b3;USD-LTC
168;53498132;2020-02-26T20:07:02.51;0.27737605;62.4;17.30826552;FILL;SELL;efbd338c-c2f0-4cde-aed3-bacf3da60d83;USD-LTC
169;53498110;2020-02-26T20:06:35.07;2.546;62.4;158.8704;FILL;SELL;965b6b87-b8e8-4675-bede-3f161f3da85a;USD-LTC
170;53498105;2020-02-26T20:06:33.57;8.05516889;62.4;502.642538736;FILL;SELL;8bb22000-2098-47eb-b339-67d05b057e8c;USD-LTC
171;53498095;2020-02-26T20:06:25.07;3.6900456;62.4;230.25884544;FILL;SELL;a478e178-dd8f-4b7e-915e-a859af84445a;USD-LTC
172;53497764;2020-02-26T20:00:29.57;0.26952432;62.5;16.84527;FILL;SELL;6d176fa0-b88c-4362-ab45-fd7b28be7b95;USD-LTC
173;53497757;2020-02-26T20:00:24.35;128.44933219;62.55;8034.5057284845;FILL;SELL;2f68a7b9-4aa6-47f0-b745-6df093d19292;USD-LTC
